1a9n	2	2	M	P57784	0.5047717	U	Q62189	0.9259812	N	1799.8	0.3763
1bkd	2	8	C	Q9D091	0.01734254	E	Q62245	0.01723944	E	3188.3	0.1871
1bkd	2	8	C	Q62245	0.01723944	E	Q62245	0.01723944	E	245.1	1.0
1bkd	2	8	C	Q9D091	0.01734254	E	Q9D091	0.01734254	E	27.5	1.0
1br4	2	2	M	Q8VDD5	0.9468465	N	Q8CI43	1.41e-05	E	3887.9	0.2621
1dow	2	2	M	P26231	0.8216004	U	Q02248	0.9995434	N	2608.2	0.3899
1e0a	2	2	M	P60766	0.09315526	E	G5E884	0.7837948	U	2634.9	0.2413
1ef1	2	4	C2	P26041	0.6963146	U	P26043	0.3234719	U	4920.7	0.2311
1ef1	2	4	C2	P26041	0.6963146	U	P26041	0.6963146	U	383.5	1.0
1ef1	2	4	C2	P26043	0.3234719	U	P26043	0.3234719	U	713.6	1.0
1f3m	2	4	A	G5E884	0.7837948	U	Q8CIN4	0.5333689	U	2688.5	0.1776
1f3m	2	4	A	G5E884	0.7837948	U	G5E884	0.7837948	U	2031.9	1.0
1f3m	2	4	A	Q8CIN4	0.5333689	U	Q8CIN4	0.5333689	U	0.1	1.0
1f3u	2	2	M	Q8R0A0	0.9829802	N	Q3THK3	0.9346414	N	4592.6	0.3797
1fbv	2	2	M	P22682	5.08e-06	E	P68037	0.120376	U	1763.8	0.1984
1fos	2	2	M	P01101	1.92e-06	E	P05627	0.5758856	U	2377.2	0.4961
1fs2	2	4	C2	A0A087WQ11	0.0769602	E	A0A087WQ11	0.0769602	E	715.0	1.0
1fs2	2	4	C2	Q9WTX5	0.5044863	U	Q9WTX5	0.5044863	U	89.3	1.0
1fs2	2	4	C2	A0A087WQ11	0.0769602	E	Q9WTX5	0.5044863	U	2308.0	0.1265
1fxw	2	2	M	Q61205	0.0857917	E	Q61206	0.9398851	N	2292.4	0.169
1go4	2	8	A	Q9Z1B5	0.07654323	E	Q9Z1B5	0.07654323	E	715.0	1.0
1go4	2	8	A	Q9Z1B5	0.07654323	E	Q9WTX8	0.05435231	E	3013.4	0.18
1go4	2	8	A	Q9WTX8	0.05435231	E	Q9WTX8	0.05435231	E	3006.1	1.0
1h27	2	2	M	NA	NA	NA	P51943	0.05680526	E	3370.3
1h28	2	2	M	NA	NA	NA	P51943	0.05680526	E	3458.7
1i2m	2	2	M	P62827	0.3160383	U	Q8VE37	0.3391598	U	2800.7	0.3727
1ibr	2	2	M	P62827	0.3160383	U	P70168	0.7096403	U	3333.9	0.484
1j2j	2	2	M	P84078	0.4778762	U	Q8R0H9	0.1143596	U	1205.8	0.0918
1jn5	2	2	M	NA	NA	NA	Q99JX7	0.491864	U	3920.5
1kps	2	2	M	P63280	0.09031576	E	P46061	0.139116	U	1190.8	0.2689
1mfq	2	2	M	Q9D104	0.2278827	U	P14576	0.9918973	N	262.8	0.0866
1ni4	2	4	C2	P35486	0.988134	N	P35486	0.988134	N	1388.8	1.0
1ni4	2	4	C2	Q9D051	0.9589304	N	Q9D051	0.9589304	N	4825.5	1.0
1ni4	2	4	C2	P35486	0.988134	N	Q9D051	0.9589304	N	3681.1	0.3709
1ow3	2	2	M	Q5FWK3	0.4351013	U	Q9QUI0	0.3306354	U	2348.2	0.256
1p22	2	2	M	NA	NA	NA	Q9WTX5	0.5044863	U	3181.7
1q5w	2	2	M	P60670	0.2936233	U	P62983	0.9926568	N	793.0	0.0609
1qcr	10	10	M	NA	NA	NA	Q9CR68	0.9685437	N	127.5
1qcr	10	10	M	Q9CR68	0.9685437	N	Q8R1I1	0.4265128	U	148.6	0.3883
1qcr	10	10	M	Q9CZ13	0.983059	N	Q9CPX8	0.900398	N	14.3	0.4895
1qcr	10	10	M	Q9CZ13	0.983059	N	Q9CQ69	0.9998613	N	308.7	0.4994
1qcr	10	10	M	Q9CR68	0.9685437	N	Q9CQ69	0.9998613	N	93.8	0.4629
1qcr	10	10	M	Q9CZ13	0.983059	N	NA	NA	NA	0.0
1qcr	10	10	M	Q9D0M3	0.9670172	N	Q8R1I1	0.4265128	U	8.6	0.3717
1qcr	10	10	M	Q9CZ13	0.983059	N	Q9CR68	0.9685437	N	189.7	0.5272
1qcr	10	10	M	Q9CZ13	0.983059	N	Q9DB77	0.9958289	N	410.2	0.4336
1qcr	10	10	M	Q9CZ13	0.983059	N	NA	NA	NA	8.5
1qcr	10	10	M	Q9D0M3	0.9670172	N	Q9CR68	0.9685437	N	7.3	0.5366
1qcr	10	10	M	Q9CZ13	0.983059	N	Q8R1I1	0.4265128	U	8.6	0.4159
1qcr	10	10	M	Q8R1I1	0.4265128	U	Q9CPX8	0.900398	N	49.9	0.6416
1qcr	10	10	M	Q9D0M3	0.9670172	N	Q9CQ69	0.9998613	N	272.3	0.4444
1qcr	10	10	M	Q9D0M3	0.9670172	N	NA	NA	NA	1.3
1qcr	10	10	M	NA	NA	NA	NA	NA	NA	216.3
1qcr	10	10	M	Q9D0M3	0.9670172	N	P99028	0.08907581	E	0.0	0.2722
1qcr	10	10	M	P99028	0.08907581	E	Q8R1I1	0.4265128	U	26.6	0.4915
1qcr	10	10	M	NA	NA	NA	Q9D0M3	0.9670172	N	74.2
1qcr	10	10	M	Q9CR68	0.9685437	N	Q9CPX8	0.900398	N	0.0	0.4477
1qcr	10	10	M	NA	NA	NA	Q9CQ69	0.9998613	N	0.0
1qcr	10	10	M	NA	NA	NA	Q8R1I1	0.4265128	U	0.0
1qcr	10	10	M	Q9CZ13	0.983059	N	Q9D0M3	0.9670172	N	0.0	0.5054
1qcr	10	10	M	Q9CQ69	0.9998613	N	P99028	0.08907581	E	0.0	0.447
1qcr	10	10	M	Q9CQ69	0.9998613	N	Q8R1I1	0.4265128	U	0.0	0.5827
1qcr	10	10	M	NA	NA	NA	Q9CQ69	0.9998613	N	137.7
1qew	2	2	M	P01899	0.9996666	N	NA	NA	NA	2605.8
1qgk	2	2	M	P70168	0.7096403	U	P52293	0.998789	N	3674.6
1rrp	2	2	M	P62827	0.3160383	U	Q9ERU9	0.7344469	U	4669.9	0.2463
1ry1	5	5	M	P49962	0.8707642	U	P16254	0.9946577	N	2916.5	0.3244
1ry1	5	5	M	Q9D104	0.2278827	U	P14576	0.9918973	N	225.5	0.0866
1ry1	5	5	M	NA	NA	NA	P14576	0.9918973	N	1574.7
1s1q	2	2	M	Q61187	0.7848919	U	P62983	0.9926568	N	1300.2	0.1595
1s3s	2	9	A	Q01853	0.8849729	U	Q01853	0.8849729	U	3118.4	1.0
1s3s	2	9	A	Q01853	0.8849729	U	Q9CZ44	0.184521	U	1759.7	0.3881
1s70	2	2	M	P62141	0.4238505	U	Q9DBR7	0.4510949	U	4984.9	0.2967
1sgh	2	2	M	P26041	0.6963146	U	P70441	0.05373923	E	981.1	0.1224
1t2k	3	4	A	P70671	0.005910676	E	P05627	0.5758856	U	64.9	0.0533
1t2k	3	4	A	P70671	0.005910676	E	Q3TZR9	0.8494194	U	334.5	0.1045
1t2k	3	4	A	P70671	0.005910676	E	P70671	0.005910676	E	0.1	1.0
1t2k	3	4	A	P05627	0.5758856	U	Q3TZR9	0.8494194	U	1919.8	0.0586
1t61	2	6	C2	P02463	0.02253148	E	P08122	4.95e-06	E	4342.3	0.836
1t61	2	6	C2	P02463	0.02253148	E	P02463	0.02253148	E	4227.7	1.0
1t61	2	6	C2	P08122	4.95e-06	E	P08122	4.95e-06	E	971.3	1.0
1t9g	3	6	A	P45952	0.700104	U	Q9DCW4	0.9905775	N	1377.8	0.3673
1t9g	3	6	A	Q99LC5	0.4891803	U	Q9DCW4	0.9905775	N	3906.5	0.4483
1t9g	3	6	A	P45952	0.700104	U	P45952	0.700104	U	4727.0	1.0
1t9g	3	6	A	P45952	0.700104	U	Q99LC5	0.4891803	U	0.0	0.4266
1tt5	2	2	M	NA	NA	NA	Q8C878	0.9990532	N	7138.0
1u7f	2	3	-	Q8BUN5	0.00423644	E	Q8BUN5	0.00423644	E	2414.7	1.0
1u7f	2	3	-	Q8BUN5	0.00423644	E	P97471	0.1691864	U	2468.5	0.207
1uad	2	2	M	Q9JIW9	0.1336248	U	Q9D4H1	0.7604654	U	1043.5	0.071
1uel	2	2	M	P54728	0.09901974	E	O35226	0.01889827	E	1437.5	0.2225
1ul1	2	6	A	P17918	0.999971	N	Q91Z50	0.9998296	N	3511.4	0.6117
1ul1	2	6	A	P17918	0.999971	N	P17918	0.999971	N	1443.4	1.0
1ul1	2	6	A	Q91Z50	0.9998296	N	Q91Z50	0.9998296	N	0.0	1.0
1uw4	2	2	M	Q3ULL6	0.01070585	E	A2AT37	0.5160594	U	2135.5	0.3183
1vyh	2	4	C2	Q61206	0.9398851	N	P63005	0.1047037	U	1165.8	0.262
1vyh	2	4	C2	Q61206	0.9398851	N	Q61206	0.9398851	N	2252.3	1.0
1w63	4	4	M	Q9DBG3	0.9999999	N	P61967	0.09146523	E	1200.6	0.1733
1w63	4	4	M	Q9DBG3	0.9999999	N	P35585	0.02035983	E	6136.5	0.2205
1w63	4	4	M	P22892	0.1818659	U	P35585	0.02035983	E	1101.9	0.1538
1w63	4	4	M	P35585	0.02035983	E	P61967	0.09146523	E	816.0	0.1648
1w63	4	4	M	P22892	0.1818659	U	Q9DBG3	0.9999999	N	2949.6	0.3147
1w63	4	4	M	P22892	0.1818659	U	P61967	0.09146523	E	6152.7	0.1612
1wrd	2	2	M	O88746	6.01e-06	E	P62983	0.9926568	N	1129.7	0.0618
1xb2	2	2	M	Q8BFR5	0.4135468	U	Q9CZR8	0.797035	U	3235.7	0.3443
1xqs	2	2	M	Q99P31	0.9990109	N	Q61696	0.1129992	U	2395.9	-0.0224
1xr9	2	2	M	P01899	0.9996666	N	NA	NA	NA	2560.5
1y8r	3	3	M	Q9R1T2	0.9919579	N	P63166	0.1458069	U	16.5	0.2412
1y8r	3	3	M	Q9R1T2	0.9919579	N	Q9Z1F9	0.5042732	U	4835.6	0.4211
1y8r	3	3	M	Q9Z1F9	0.5042732	U	P63166	0.1458069	U	2196.8	0.3506
1zoq	2	2	M	P70671	0.005910676	E	B2RWS6	0.4043153	U	1750.8	0.0225
2b2w	2	3	A	P40201	0.2222945	U	NA	NA	NA	626.8
2b2w	2	3	A	P40201	0.2222945	U	P40201	0.2222945	U	2514.3	1.0
2bf8	2	2	M	P61087	0.9166687	N	P63166	0.1458069	U	485.8	0.3401
2brq	2	4	C2	B7FAU9	0.4455253	U	B7FAU9	0.4455253	U	256.1	1.0
2bsk	2	6	C	Q9WV98	0.03439087	E	Q9WV98	0.03439087	E	34.5	1.0
2bsk	2	6	C	P62073	3.18e-06	E	P62073	3.18e-06	E	80.7	1.0
2bsk	2	6	C	Q9WV98	0.03439087	E	P62073	3.18e-06	E	2624.3	0.4494
2c1m	2	2	M	P52293	0.998789	N	Q9JIH2	0.3243638	U	4472.2
2c35	2	2	M	Q9D7M8	0.002899287	E	P62488	0.9832116	N	3389.6	0.268
2cly	3	3	M	Q9CQQ7	0.9156653	N	P97450	0.997681	N	2933.8	0.4826
2cly	3	3	M	Q9CQQ7	0.9156653	N	G3X9L6	0.9255733	N	5531.7
2cly	3	3	M	G3X9L6	0.9255733	N	P97450	0.997681	N	993.0
2dt7	2	2	M	Q9D554	0.9527811	N	Q8K4Z5	0.8444119	U	1283.3	0.3493
2dwz	2	2	M	Q9Z2X2	2.13e-06	E	P54775	0.9975995	N	2414.8	0.2649
2dx5	2	2	M	Q91XD6	1.47e-05	E	P62983	0.9926568	N	977.5	0.184
2f5z	2	3	A	O08749	0.9788222	N	Q8BKZ9	0.5988228	U	933.3	0.4009
2f5z	2	3	A	O08749	0.9788222	N	O08749	0.9788222	N	7704.7	1.0
2fcw	2	2	M	P55302	0.4677772	U	P35951	0.08142059	E	1404.6	0.0973
2ff3	2	2	M	NA	NA	NA	P62737	0.4594713	U	2240.2
2fh5	2	2	M	Q9DBG7	0.987367	N	P47758	0.9017435	N	1261.7	0.3618
2fid	2	3	A	P62983	0.9926568	N	P62983	0.9926568	N	-0.1	1.0
2fid	2	3	A	P62983	0.9926568	N	Q9JM13	0.5682443	U	1413.5	0.0935
2g45	2	2	M	Q3U4W8	0.3012533	U	P62983	0.9926568	N	1022.5	0.1121
2gk1	2	2	M	P29416	0.778455	U	P20060	0.0571743	E	3105.5	0.3942
2jtt	2	4	C2	P14069	0.07131114	E	Q9CXW3	0.5596694	U	1821.7	-0.033
2jtt	2	4	C2	P14069	0.07131114	E	P14069	0.07131114	E	3059.3	1.0
2jtt	2	4	C2	Q9CXW3	0.5596694	U	Q9CXW3	0.5596694	U	0.0	1.0
2k1r	2	2	M	Q64430	0.317753	U	O08997	0.8540317	U	1071.5	0.1462
2k5b	2	2	M	P07901	0.5017485	U	Q61081	0.07601824	E	1439.3	0.2001
2k8c	2	2	M	P62983	0.9926568	N	P27612	0.2311212	U	1324.5	0.1463
2ka6	2	2	M	B2RWS6	0.4043153	U	Q8C3V4	0.01271043	E	3072.4	0.1466
2kdf	2	3	A	P62983	0.9926568	N	P62983	0.9926568	N	182.3	1.0
2kdf	2	3	A	O35226	0.01889827	E	P62983	0.9926568	N	982.3	0.1238
2kso	2	2	M	Q03145	0.9564654	N	Q6P549	0.01328464	E	995.0	0.0698
2l0t	2	2	M	P62983	0.9926568	N	O88811	0.9174347	N	963.1	0.0653
2l2l	2	2	M	Q8CHY6	0.9340657	N	Q9Z2D8	0.9815453	N	1275.8	0.2785
2lxt	2	2	M	B2RWS6	0.4043153	U	Q62347	0.2234339	U	1186.4
2mcn	2	2	M	Q9JLQ0	0.02979108	E	P62983	0.9926568	N	1610.1	0.1408
2mqs	2	4	A	P53690	0.000911513	E	P11087	0.8986815	U	725.1	0.4225
2mqs	2	4	A	P11087	0.8986815	U	P11087	0.8986815	U	2103.5	1.0
2mre	2	2	M	P62983	0.9926568	N	Q9QXK2	0.3545683	U	1075.2	0.0962
2nz8	2	2	M	Q3TLP8	0.5221864	U	Q0KL02	0.2949003	U	2617.7	0.1987
2o25	2	2	M	P61087	0.9166687	N	P63280	0.09031576	E	849.5	0.2526
2o8f	2	2	M	P43247	0.9228018	N	P54276	0.9999369	N	6783.0	0.5176
2o8g	2	2	M	P62137	0.5027892	U	D3Z3A0	0.09196933	E	4427.7	0.2424
2odg	2	3	A	O54962	0.4396448	U	O08579	0.6312069	U	624.8	0.2383
2odg	2	3	A	O54962	0.4396448	U	O54962	0.4396448	U	1405.3	1.0
2ot3	2	2	M	Q9JM13	0.5682443	U	P35282	0.2552901	U	2289.9	0.1499
2oxq	2	4	C2	P61079	0.3327464	U	Q9WUD1	0.9857178	N	1293.0	0.2053
2oxq	2	4	C2	Q9WUD1	0.9857178	N	Q9WUD1	0.9857178	N	1296.4	1.0
2pbd	3	3	M	P62737	0.4594713	U	P62962	0.3468106	U	2217.3	0.0821
2pjh	2	2	M	P60670	0.2936233	U	Q01853	0.8849729	U	2103.7	0.2707
2px9	2	2	M	Q9Z1F9	0.5042732	U	P63280	0.09031576	E	1425.6	0.3126
2q8i	2	4	C2	Q922H2	0.4454814	U	Q922H2	0.4454814	U	5231.7	1.0
2q8i	2	4	C2	Q8BMF4	0.4193237	U	Q8BMF4	0.4193237	U	0.0	1.0
2q8i	2	4	C2	Q922H2	0.4454814	U	Q8BMF4	0.4193237	U	932.5	0.0491
2roz	2	2	M	Q60709	0.0	E	Q3TIZ5	0.005070041	E	1708.2	0.191
2rr3	2	2	M	Q9WV55	0.395414	U	Q3B7Z2	0.10161	U	1482.7	0.1239
2v1d	2	2	M	Q6ZQ88	0.9922416	N	NA	NA	NA	5261.8
2vgl	4	4	M	P17427	0.9685622	N	P62743	8.3e-05	E	4620.5	0.3072
2vgl	4	4	M	Q9DBG3	0.9999999	N	Q3TWV4	0.8684387	U	6538.6	0.2326
2vgl	4	4	M	P17427	0.9685622	N	Q3TWV4	0.8684387	U	2247.5	0.2968
2vgl	4	4	M	Q3TWV4	0.8684387	U	P62743	8.3e-05	E	1123.5	0.3817
2vgl	4	4	M	P17427	0.9685622	N	Q9DBG3	0.9999999	N	3534.2	0.3194
2vgl	4	4	M	Q9DBG3	0.9999999	N	P62743	8.3e-05	E	1243.1	0.2607
2vrr	2	2	M	P63280	0.09031576	E	P63166	0.1458069	U	698.2	0.2299
2w6h	5	9	A	Q03265	0.7869257	U	Q03265	0.7869257	U	0.0	1.0
2w6h	5	9	A	P56480	1.0	N	Q8C2Q8	0.9350241	N	1427.0	0.4804
2w6h	5	9	A	Q03265	0.7869257	U	Q8C2Q8	0.9350241	N	1333.2	0.4643
2w6h	5	9	A	P56480	1.0	N	P56480	1.0	N	218.0	1.0
2w6h	5	9	A	Q03265	0.7869257	U	P56480	1.0	N	5761.7	0.7177
2w6h	5	9	A	P56480	1.0	N	NA	NA	NA	0.0
2w6h	5	9	A	Q8C2Q8	0.9350241	N	Q9D3D9	0.9956645	N	1960.4	0.3922
2w6h	5	9	A	Q9D3D9	0.9956645	N	NA	NA	NA	2269.5
2w6h	5	9	A	Q8C2Q8	0.9350241	N	NA	NA	NA	1867.3
2w6h	5	9	A	Q03265	0.7869257	U	NA	NA	NA	0.0
2w9f	2	2	M	P25322	0.09871015	E	P30285	0.9999676	N	2027.4	0.2185
2wax	2	2	M	P54823	0.2424152	U	Q8K2D3	0.04085266	E	2050.3	0.1055
2wd5	2	2	M	Q9CU62	0.7196649	U	Q9CW03	0.8535659	U	3100.2	0.4326
2wel	2	2	M	Q6PHZ2	0.03960012	E	P62204	0.6559055	U	3021.2	0.1581
2wss	9	13	A	Q03265	0.7869257	U	Q03265	0.7869257	U	0.0	1.0
2wss	9	13	A	P56480	1.0	N	Q8C2Q8	0.9350241	N	1133.8	0.4804
2wss	9	13	A	Q03265	0.7869257	U	Q8C2Q8	0.9350241	N	1171.2	0.4643
2wss	9	13	A	Q03265	0.7869257	U	Q9CQQ7	0.9156653	N	12.3	0.5719
2wss	9	13	A	P56480	1.0	N	NA	NA	NA	0.0
2wss	9	13	A	P56480	1.0	N	P97450	0.997681	N	667.1	0.3683
2wss	9	13	A	Q9D3D9	0.9956645	N	NA	NA	NA	2414.3
2wss	9	13	A	Q03265	0.7869257	U	NA	NA	NA	0.0
2wss	9	13	A	Q03265	0.7869257	U	Q9DB20	0.9719645	N	1711.0	0.5857
2wss	9	13	A	P56480	1.0	N	Q9DB20	0.9719645	N	446.2	0.5679
2wss	9	13	A	Q03265	0.7869257	U	P56480	1.0	N	5444.7	0.7177
2wss	9	13	A	Q03265	0.7869257	U	P97450	0.997681	N	0.0	0.3691
2wss	9	13	A	Q8C2Q8	0.9350241	N	Q9DB20	0.9719645	N	0.0	0.5268
2wss	9	13	A	P56480	1.0	N	Q9CQQ7	0.9156653	N	0.0	0.5712
2wss	9	13	A	Q9DB20	0.9719645	N	Q9CQQ7	0.9156653	N	1218.2	0.5646
2wss	9	13	A	P56480	1.0	N	P56480	1.0	N	143.7	1.0
2wss	9	13	A	Q8C2Q8	0.9350241	N	Q9D3D9	0.9956645	N	2005.6	0.3922
2wss	9	13	A	Q9CQQ7	0.9156653	N	P97450	0.997681	N	3138.9	0.4826
2wss	9	13	A	Q8C2Q8	0.9350241	N	NA	NA	NA	1853.1
2wss	9	13	A	Q9DB20	0.9719645	N	P97450	0.997681	N	526.9	0.532
2xb2	5	5	M	Q91VC3	0.9991278	N	Q8K3W3	0.1699122	U	4229.4	0.2776
2xb2	5	5	M	Q91VC3	0.9991278	N	P61327	0.9918861	N	3170.6	0.459
2xb2	5	5	M	P61327	0.9918861	N	Q8K3W3	0.1699122	U	584.4	0.1783
2xb2	5	5	M	P61327	0.9918861	N	NA	NA	NA	2427.9
2xb2	5	5	M	Q91VC3	0.9991278	N	NA	NA	NA	290.7
2xql	2	10	C	Q8CGP6	0.913338	N	Q8CGP6	0.913338	N	893.8
2xql	2	10	C	Q6ZWY9	0.264898	U	Q6ZWY9	0.264898	U	53.0
2xql	2	10	C	Q8CGP6	0.913338	N	Q6ZWY9	0.264898	U	5045.9
2xrp	3	9	A	Q9CWF2	0.3979377	U	P68369	0.8670816	U	3285.0	0.4188
2xrp	3	9	A	Q9CWF2	0.3979377	U	Q9CWF2	0.3979377	U	494.9	1.0
2xrp	3	9	A	P68369	0.8670816	U	P68369	0.8670816	U	420.2	1.0
2xrp	3	9	A	P68369	0.8670816	U	Q9JLM8	0.06441611	E	442.5	0.2841
2xrp	3	9	A	Q9CWF2	0.3979377	U	Q9JLM8	0.06441611	E	798.0	0.2254
2xwu	2	2	M	P63280	0.09031576	E	Q8K0C1	0.06993309	E	2633.9	0.1427
2y3a	2	2	M	Q8BTI9	1.66e-05	E	P26450	0.7425635	U	5826.3	0.0693
2z59	2	2	M	Q9JKV1	0.1566988	U	P62983	0.9926568	N	1162.5	0.2068
3aaa	2	2	M	Q5RKN9	0.06728721	E	NA	NA	NA	7240.5
3cqg	2	2	M	Q8BH74	0.9997333	N	Q8R0G9	0.5576096	U	2338.5	0.4517
