1a9n	2	2	M	P57784	0.5047717	U	Q62189	0.9259812	N	1799.8	0.3763
3cqx	2	4	C2	P63017	0.999908	N	Q91YN9	0.2945707	U	1899.3	0.1563
3cqx	2	4	C2	Q91YN9	0.2945707	U	Q91YN9	0.2945707	U	2948.2	1.0
3d7u	2	2	M	P41241	0.004248993	E	Q80XU2	0.2058661	U	1322.9	0.0836
3dw8	3	3	M	Q76MZ3	0.9999657	N	P63330	0.09582701	E	1899.3	0.3423
3dw8	3	3	M	Q76MZ3	0.9999657	N	Q6P1F6	0.6582302	U	3719.6	0.2557
3dw8	3	3	M	Q6P1F6	0.6582302	U	P63330	0.09582701	E	184.6	0.259
3eg5	2	4	C2	P60766	0.09315526	E	P60766	0.09315526	E	0.0	1.0
3eg5	2	4	C2	Q6NS79	0.006258643	E	Q6NS79	0.006258643	E	6575.2	1.0
3eg5	2	4	C2	P60766	0.09315526	E	Q6NS79	0.006258643	E	2008.9	0.2436
3eg9	2	2	M	Q9D662	0.8545014	U	Q6NXL1	0.9999975	N	1486.3	0.2081
3egh	2	4	A	P62137	0.5027892	U	Q6R891	0.282535	U	4012.7
3egh	2	4	A	P62137	0.5027892	U	P62137	0.5027892	U	0.0	1.0
3egh	2	4	A	Q6R891	0.282535	U	Q6R891	0.282535	U	252.5
3egx	3	3	M	Q9D662	0.8545014	U	O08547	0.5646262	U	756.6	0.2788
3egx	3	3	M	Q9D662	0.8545014	U	Q3U2P1	0.08702686	E	1860.2	0.1316
3egx	3	3	M	Q3U2P1	0.08702686	E	O08547	0.5646262	U	1459.3	0.1848
3fhc	2	2	M	Q80U93	0.1449216	U	Q61655	0.9204023	N	2132.0	0.2074
3fqr	2	2	M	P01899	0.9996666	N	NA	NA	NA	2459.5
3fru	2	2	M	Q61559	0.0	E	P01887	0.00923897	E	2864.1	0.2931
3gc3	2	2	M	Q91YI4	0.6355338	U	Q68FD5	0.9582203	N	2199.9	0.0806
3gtu	2	2	M	P15626	0.133072	U	P48774	1.65e-06	E	2662.8	0.1866
3h2v	2	2	M	Q64727	0.1010529	U	Q9CW46	0.2807915	U	1260.0	0.2328
3ha6	2	4	C2	P97477	0.04574413	E	P97477	0.04574413	E	1018.0	1.0
3ha6	2	4	C2	A2APB8	0.06012255	E	A2APB8	0.06012255	E	0.0	1.0
3ha6	2	4	C2	P97477	0.04574413	E	A2APB8	0.06012255	E	2823.2	0.7927
3iyg	8	8	M	P80318	1.0	N	NA	NA	NA	0.0
3iyg	8	8	M	P80315	0.7611855	U	P42932	0.9781719	N	796.5	0.5354
3iyg	8	8	M	P80314	0.9999976	N	P80313	0.9999998	N	0.0	0.6135
3iyg	8	8	M	P11983	0.9996511	N	P80318	1.0	N	-0.1	0.5778
3iyg	8	8	M	P80316	1.0	N	P80318	1.0	N	0.0	0.5998
3iyg	8	8	M	P80315	0.7611855	U	NA	NA	NA	0.0
3iyg	8	8	M	P80314	0.9999976	N	P80318	1.0	N	503.8	0.5303
3iyg	8	8	M	P11983	0.9996511	N	P80316	1.0	N	0.0	0.5941
3iyg	8	8	M	P80316	1.0	N	P80313	0.9999998	N	736.3	0.5926
3iyg	8	8	M	P80314	0.9999976	N	P80315	0.7611855	U	0.0	0.6238
3iyg	8	8	M	P11983	0.9996511	N	P80313	0.9999998	N	1103.0	0.554
3iyg	8	8	M	P80313	0.9999998	N	P42932	0.9781719	N	0.0	0.5802
3iyg	8	8	M	P80315	0.7611855	U	P80316	1.0	N	873.8	0.5584
3iyg	8	8	M	P80315	0.7611855	U	P80318	1.0	N	19.5	0.4948
3iyg	8	8	M	P80316	1.0	N	P42932	0.9781719	N	110.7	0.4787
3iyg	8	8	M	P80314	0.9999976	N	P80316	1.0	N	0.0	0.5903
3iyg	8	8	M	P11983	0.9996511	N	NA	NA	NA	654.1
3iyg	8	8	M	P80318	1.0	N	P42932	0.9781719	N	664.6	0.4813
3iyg	8	8	M	P42932	0.9781719	N	NA	NA	NA	0.0
3iyg	8	8	M	P80315	0.7611855	U	P80313	0.9999998	N	0.0	0.4775
3iyg	8	8	M	P11983	0.9996511	N	P80314	0.9999976	N	-0.1	0.6756
3iyg	8	8	M	P11983	0.9996511	N	P42932	0.9781719	N	0.0	0.5527
3iyg	8	8	M	P80314	0.9999976	N	P42932	0.9781719	N	6.0	0.571
3iyg	8	8	M	P80313	0.9999998	N	NA	NA	NA	0.0
3iyg	8	8	M	P80314	0.9999976	N	NA	NA	NA	779.8
3iyg	8	8	M	P11983	0.9996511	N	P80315	0.7611855	U	0.0	0.6221
3iyg	8	8	M	P80318	1.0	N	P80313	0.9999998	N	0.0	0.5564
3iyg	8	8	M	P80316	1.0	N	NA	NA	NA	0.0
3j04	3	6	A	Q61879	0.6123228	U	Q8CI43	1.41e-05	E	3176.5	0.1015
3j04	3	6	A	Q61879	0.6123228	U	Q61879	0.6123228	U	1765.0	1.0
3j04	3	6	A	Q9CQ19	0.4484861	U	Q9CQ19	0.4484861	U	32.7	1.0
3j04	3	6	A	Q61879	0.6123228	U	Q9CQ19	0.4484861	U	3742.4	0.2279
3j04	3	6	A	Q9CQ19	0.4484861	U	Q8CI43	1.41e-05	E	245.3	-0.0496
3j0s	2	24	H	P60710	0.4648651	U	P45591	0.1530449	U	2630.1
3j0s	2	24	H	P60710	0.4648651	U	P60710	0.4648651	U	1324.3
3j0s	2	24	H	P45591	0.1530449	U	P45591	0.1530449	U	0.0	1.0
3j2t	2	14	C	O88879	6.31e-06	E	O88879	6.31e-06	E	2093.5	1.0
3j2t	2	14	C	O88879	6.31e-06	E	P62897	0.9961842	N	1992.1	0.0741
3jar	3	14	H	Q9CWF2	0.3979377	U	Q6PER3	0.000872977	E	901.6	-0.0259
3jar	3	14	H	P05213	0.5803372	U	Q6PER3	0.000872977	E	1007.5	-0.1598
3jar	3	14	H	P05213	0.5803372	U	P05213	0.5803372	U	802.9	1.0
3jar	3	14	H	Q9CWF2	0.3979377	U	Q9CWF2	0.3979377	U	760.4	1.0
3jar	3	14	H	P05213	0.5803372	U	Q9CWF2	0.3979377	U	3771.6	0.218
3jsv	2	4	A	P62983	0.9926568	N	Q8VC91	0.03786436	E	1101.1	0.0407
3jsv	2	4	A	P62983	0.9926568	N	P62983	0.9926568	N	104.6	1.0
3jsv	2	4	A	Q8VC91	0.03786436	E	Q8VC91	0.03786436	E	4199.8	1.0
3jv4	2	2	M	Q04863	0.001067063	E	P25799	0.9511677	N	1511.2	0.4066
3jv6	2	2	M	Q04863	0.001067063	E	Q9WTK5	0.7338305	U	1395.5	0.6688
3k9p	2	2	M	P61087	0.9166687	N	P62983	0.9926568	N	805.2	0.2023
3kpp	2	2	M	P01899	0.9996666	N	NA	NA	NA	2532.2
3l1z	2	2	M	P61079	0.3327464	U	Q9ES00	0.9675394	N	1308.8	0.3253
3laq	2	2	M	P06869	0.9040778	N	P35456	0.3007589	U	2715.4	0.1898
3lcp	2	2	M	Q9D0F3	0.1553418	U	Q8K5B2	6.92e-06	E	1688.2	0.3098
3lge	2	8	C2h	P05064	0.3280198	U	P05064	0.3280198	U	2820.2	1.0
3lk4	2	2	M	Q5RKN9	0.06728721	E	NA	NA	NA	7084.2
3ln5	2	2	M	P01899	0.9996666	N	NA	NA	NA	2459.4
3lue	2	20	H	P60710	0.4648651	U	Q9JI91	0.000589181	E	1927.2
3lue	2	20	H	P60710	0.4648651	U	P60710	0.4648651	U	2740.6
3mcb	2	2	M	Q60817	0.9993938	N	Q64152	0.7487327	U	2294.5	0.5891
3mjh	2	2	M	Q9CQD1	5.55e-06	E	Q8BL66	0.2597301	U	1182.0	0.2717
3mkr	2	2	M	O89079	0.09079918	E	Q8CIE6	0.9741455	N	5298.8	0.2195
3n3k	2	2	M	Q80U87	0.03244807	E	P62983	0.9926568	N	2844.2	0.0009
3nc1	2	2	M	Q6P5F9	0.4430942	U	P62827	0.3160383	U	5078.3	0.3896
3ohm	2	2	M	P21279	1.18e-05	E	P51432	0.0	E	3073.3	0.0906
3pwl	2	2	M	P01899	0.9996666	N	NA	NA	NA	2705.7
3q2t	2	4	C2	Q9CQF3	0.1778247	U	Q6NVF9	0.5102854	U	984.9	0.3667
3q2t	2	4	C2	Q9CQF3	0.1778247	U	Q9CQF3	0.1778247	U	2746.4	1.0
3qq8	2	2	M	Q01853	0.8849729	U	P54731	0.8511077	U	1682.0	0.2092
3rep	2	2	M	O55222	0.4744572	U	Q3UF75	0.999433	N	1927.7	0.2511
3ryt	2	2	M	P70206	0.6434381	U	Q3TLP8	0.5221864	U	1118.3	0.1723
3sde	2	2	M	Q8R326	0.8441914	U	Q99K48	0.668691	U	8864.7	0.2327
3t97	2	3	A	Q63850	0.1970499	U	Q63850	0.1970499	U	2099.1	1.0
3t97	2	3	A	Q63850	0.1970499	U	Q8BTS4	0.9455934	N	2260.4	0.2955
3tad	2	2	M	B2RXW8	0.13783	U	Q8C8U0	0.05899773	E	954.6	0.17
3tbl	2	5	A	P17918	0.999971	N	P62983	0.9926568	N	148.7	0.2544
3tbl	2	5	A	P17918	0.999971	N	P17918	0.999971	N	1381.3	1.0
3tdu	2	2	M	NA	NA	NA	Q9WTX6	0.8366592	U	1197.0
3tg1	2	2	M	P47811	0.04418672	E	Q9ESS0	0.0	E	1867.0	0.046
3tjz	3	3	M	P84078	0.4778762	U	Q9QZE5	1.0	N	1743.7	0.3697
3tjz	3	3	M	Q9QZE5	1.0	N	P61924	0.9958646	N	4013.2	0.2971
3tpq	2	6	A	P62737	0.4594713	U	Q5DTZ3	8.2e-06	E	3017.8	0.0651
3tpq	2	6	A	P62737	0.4594713	U	P62737	0.4594713	U	842.7	1.0
3ub5	2	2	M	P60710	0.4648651	U	P62962	0.3468106	U	2109.1
3uip	4	4	M	P63280	0.09031576	E	P46061	0.139116	U	1207.6	0.2689
3uip	4	4	M	P63280	0.09031576	E	Q9ERU9	0.7344469	U	2807.9	0.3776
3uip	4	4	M	P63166	0.1458069	U	Q9ERU9	0.7344469	U	1356.4	0.2465
3uip	4	4	M	P63280	0.09031576	E	P63166	0.1458069	U	1211.4	0.2299
3uip	4	4	M	P63166	0.1458069	U	P46061	0.139116	U	101.4	0.1196
3unh	14	28	C2	Q9Z2U1	0.9999695	N	P28063	0.02511648	E	1122.2	0.1602
3unh	14	28	C2	O70435	0.6000463	U	P99026	0.9949651	N	674.8	0.4999
3unh	14	28	C2	O35955	0.07187602	E	P99026	0.9949651	N	1403.2	0.2628
3unh	14	28	C2	P99026	0.9949651	N	NA	NA	NA	2263.7
3unh	14	28	C2	Q9R1P3	0.989288	N	Q9R1P3	0.989288	N	1481.4	1.0
3unh	14	28	C2	P49722	0.9999986	N	Q9QUM9	0.9999999	N	2829.9	0.49
3unh	14	28	C2	Q9R1P1	0.9999887	N	O09061	0.9838939	N	1406.5	0.4996
3unh	14	28	C2	P49722	0.9999986	N	NA	NA	NA	0.1
3unh	14	28	C2	Q9R1P0	0.9999998	N	O70435	0.6000463	U	236.3	0.4185
3unh	14	28	C2	Q9R1P4	0.9999413	N	O70435	0.6000463	U	2766.7	0.4459
3unh	14	28	C2	Q9Z2U0	0.9172035	N	Q9Z2U1	0.9999695	N	2804.3	0.5607
3unh	14	28	C2	O35955	0.07187602	E	Q9R1P1	0.9999887	N	3109.2	0.2625
3unh	14	28	C2	P49722	0.9999986	N	Q9Z2U0	0.9172035	N	274.3	0.4626
3unh	14	28	C2	O35955	0.07187602	E	P28063	0.02511648	E	60.7	0.6619
3unh	14	28	C2	Q9Z2U1	0.9999695	N	O09061	0.9838939	N	943.0	0.5545
3unh	14	28	C2	Q9R1P0	0.9999998	N	Q9Z2U1	0.9999695	N	272.3	0.4971
3unh	14	28	C2	Q9Z2U1	0.9999695	N	Q9R1P4	0.9999413	N	2686.3	0.4941
3unh	14	28	C2	Q9R1P1	0.9999887	N	P28063	0.02511648	E	1767.4	0.1624
3unh	14	28	C2	Q9R1P3	0.989288	N	P28063	0.02511648	E	1245.4	0.1571
3unh	14	28	C2	O09061	0.9838939	N	NA	NA	NA	0.0
3unh	14	28	C2	P49722	0.9999986	N	O35955	0.07187602	E	887.6	0.2006
3unh	14	28	C2	Q9Z2U1	0.9999695	N	Q9QUM9	0.9999999	N	0.0	0.4961
3unh	14	28	C2	O09061	0.9838939	N	NA	NA	NA	0.0
3unh	14	28	C2	Q9Z2U1	0.9999695	N	O70435	0.6000463	U	0.0	0.488
3unh	14	28	C2	P99026	0.9949651	N	NA	NA	NA	2259.9
3unh	14	28	C2	O35955	0.07187602	E	Q9R1P3	0.989288	N	0.1	0.2523
3unh	14	28	C2	Q9R1P4	0.9999413	N	Q9QUM9	0.9999999	N	0.0	0.5612
3unh	14	28	C2	NA	NA	NA	NA	NA	NA	1569.1
3unh	14	28	C2	P49722	0.9999986	N	Q9Z2U1	0.9999695	N	89.5	0.5751
3unh	14	28	C2	Q9QUM9	0.9999999	N	O35955	0.07187602	E	1137.0	0.1801
3unh	14	28	C2	Q9Z2U0	0.9172035	N	Q9QUM9	0.9999999	N	0.0	0.4744
3unh	14	28	C2	Q9Z2U0	0.9172035	N	Q9R1P4	0.9999413	N	27.8	0.4992
3unh	14	28	C2	Q9R1P0	0.9999998	N	O35955	0.07187602	E	32.0	0.2172
3unh	14	28	C2	Q9R1P3	0.989288	N	O09061	0.9838939	N	0.0	0.4456
3unh	14	28	C2	P49722	0.9999986	N	O70435	0.6000463	U	351.6	0.4585
3unh	14	28	C2	Q9R1P4	0.9999413	N	O09061	0.9838939	N	802.3	0.457
3unh	14	28	C2	Q9R1P0	0.9999998	N	Q9QUM9	0.9999999	N	252.3	0.5306
3unh	14	28	C2	O70435	0.6000463	U	NA	NA	NA	940.3
3unh	14	28	C2	Q9QUM9	0.9999999	N	NA	NA	NA	930.5
3unh	14	28	C2	Q9R1P1	0.9999887	N	Q9R1P3	0.989288	N	1527.8	0.5138
3unh	14	28	C2	Q9R1P1	0.9999887	N	NA	NA	NA	0.0
3unh	14	28	C2	Q9QUM9	0.9999999	N	P99026	0.9949651	N	0.0	0.5396
3unh	14	28	C2	O35955	0.07187602	E	NA	NA	NA	943.9
3unh	14	28	C2	Q9Z2U0	0.9172035	N	P28063	0.02511648	E	722.3	0.1835
3unh	14	28	C2	O35955	0.07187602	E	NA	NA	NA	947.3
3unh	14	28	C2	P49722	0.9999986	N	Q9R1P1	0.9999887	N	844.0	0.3917
3unh	14	28	C2	Q9Z2U0	0.9172035	N	O70435	0.6000463	U	-0.1	0.3898
3unh	14	28	C2	P28063	0.02511648	E	O09061	0.9838939	N	1383.3	0.1824
3unh	14	28	C2	Q9R1P0	0.9999998	N	Q9R1P4	0.9999413	N	250.9	0.477
3unh	14	28	C2	Q9R1P4	0.9999413	N	P99026	0.9949651	N	994.3	0.4257
3unh	14	28	C2	O70435	0.6000463	U	NA	NA	NA	935.2
3unh	14	28	C2	Q9QUM9	0.9999999	N	NA	NA	NA	949.0
3unh	14	28	C2	Q9R1P0	0.9999998	N	Q9Z2U0	0.9172035	N	2893.8	0.5491
3unh	14	28	C2	P49722	0.9999986	N	Q9R1P4	0.9999413	N	0.1	0.5012
3unh	14	28	C2	P49722	0.9999986	N	Q9R1P0	0.9999998	N	2960.7	0.5033
3unh	14	28	C2	O09061	0.9838939	N	P99026	0.9949651	N	1957.5	0.5839
3unh	14	28	C2	O70435	0.6000463	U	Q9QUM9	0.9999999	N	2649.0	0.556
3unh	14	28	C2	Q9R1P0	0.9999998	N	Q9R1P3	0.989288	N	1022.8	0.4573
3unh	14	28	C2	Q9R1P0	0.9999998	N	Q9R1P1	0.9999887	N	936.5	0.4663
3unh	14	28	C2	Q9Z2U0	0.9172035	N	Q9R1P3	0.989288	N	897.8	0.4682
3unh	14	28	C2	O35955	0.07187602	E	O09061	0.9838939	N	2272.9	0.2732
3uyo	2	2	M	B2RQ57	0.04656387	E	P11276	0.9998004	N	1791.6	0.0368
3vhx	2	4	C2	E9Q5G3	0.06798606	E	E9Q5G3	0.06798606	E	2100.3	1.0
3vhx	2	4	C2	P62331	0.124516	U	E9Q5G3	0.06798606	E	2256.8	0.2234
3vri	2	2	M	P01899	0.9996666	N	NA	NA	NA	2662.4
3wkt	2	2	M	P37040	0.2767899	U	P14901	0.4699285	U	1893.6	0.1719
3zjy	3	3	M	P62827	0.3160383	U	Q8BMJ3	0.6237165	U	45.5	0.4111
3zjy	3	3	M	P62827	0.3160383	U	Q8K0C1	0.06993309	E	2399.7	0.108
3zjy	3	3	M	Q8K0C1	0.06993309	E	Q8BMJ3	0.6237165	U	518.5	0.0932
3zni	3	3	M	P22682	5.08e-06	E	P61079	0.3327464	U	1269.7	0.2537
3zni	3	3	M	P22682	5.08e-06	E	P62983	0.9926568	N	936.7	0.1469
3zni	3	3	M	P61079	0.3327464	U	P62983	0.9926568	N	1785.7	0.1724
4a55	2	2	M	D3YY41	4.31e-05	E	P26450	0.7425635	U	4410.6	0.2801
4apf	2	4	C2	Q8CE33	3.92e-06	E	Q8CE33	3.92e-06	E	3463.9	1.0
4apf	2	4	C2	Q8CE33	3.92e-06	E	Q9JLV5	0.2039675	U	2037.7	-0.0642
4bd2	2	4	C2	Q07813	0.05892323	E	P70444	0.09865608	E	1869.7	0.2959
4bd2	2	4	C2	Q07813	0.05892323	E	Q07813	0.05892323	E	7084.1	1.0
4bkx	2	4	C2	F8WHY8	0.3945034	U	F8WHY8	0.3945034	U	2332.6	1.0
4bkx	2	4	C2	F8WHY8	0.3945034	U	O09106	0.9888216	N	5241.3	0.1547
4c0o	2	2	M	Q6P2B1	0.4348885	U	Q6PDM2	0.2572411	U	4199.0	0.345
4cfr	2	3	A	P07091	0.08168239	E	P07091	0.08168239	E	2910.0	1.0
4cfr	2	3	A	P07091	0.08168239	E	Q8VDD5	0.9468465	N	2087.2	0.218
4d10	8	8	M	O88543	0.9999943	N	O35864	0.9861414	N	4.8	0.4462
4d10	8	8	M	O88543	0.9999943	N	Q8VBV7	0.03979981	E	3122.8	0.2938
4d10	8	8	M	P61202	0.9901496	N	Q8VBV7	0.03979981	E	0.0	0.1434
4d10	8	8	M	O35864	0.9861414	N	NA	NA	NA	7721.8
4d10	8	8	M	P61202	0.9901496	N	O88543	0.9999943	N	126.1	0.2518
4d10	8	8	M	O35864	0.9861414	N	Q9CZ04	0.5798172	U	632.1	0.2539
4d10	8	8	M	O88543	0.9999943	N	O88544	0.9999883	N	0.0	0.4872
4d10	8	8	M	P61202	0.9901496	N	Q9CZ04	0.5798172	U	12.7	0.1714
4d10	8	8	M	Q9CZ04	0.5798172	U	NA	NA	NA	3349.6
4d10	8	8	M	Q8VBV7	0.03979981	E	NA	NA	NA	642.1
4d10	8	8	M	O88543	0.9999943	N	NA	NA	NA	2086.4
4d10	8	8	M	P61202	0.9901496	N	NA	NA	NA	1200.5
4d10	8	8	M	G3UXW9	0.9831658	N	O88543	0.9999943	N	4223.9	0.3639
4d10	8	8	M	P61202	0.9901496	N	O88544	0.9999883	N	1080.0	0.3381
4d10	8	8	M	O88544	0.9999883	N	O35864	0.9861414	N	1114.3	0.4293
4d10	8	8	M	G3UXW9	0.9831658	N	Q8VBV7	0.03979981	E	0.0	0.2614
4d10	8	8	M	O88544	0.9999883	N	Q9CZ04	0.5798172	U	1724.3	0.2852
4d10	8	8	M	P61202	0.9901496	N	O35864	0.9861414	N	1341.7	0.339
4d10	8	8	M	O88544	0.9999883	N	Q8VBV7	0.03979981	E	-0.1	0.3481
4d10	8	8	M	G3UXW9	0.9831658	N	P61202	0.9901496	N	2982.4	0.1616
4d10	8	8	M	G3UXW9	0.9831658	N	NA	NA	NA	1282.2
4d10	8	8	M	O35864	0.9861414	N	Q8VBV7	0.03979981	E	890.8	0.2843
4d10	8	8	M	G3UXW9	0.9831658	N	O35864	0.9861414	N	0.0	0.2981
4d10	8	8	M	G3UXW9	0.9831658	N	O88544	0.9999883	N	0.0	0.3604
4d10	8	8	M	O88544	0.9999883	N	NA	NA	NA	3803.6
4d10	8	8	M	Q9CZ04	0.5798172	U	Q8VBV7	0.03979981	E	712.1	0.2134
4d10	8	8	M	O88543	0.9999943	N	Q9CZ04	0.5798172	U	212.7	0.207
4dhx	2	3	A	Q9JIX0	0.3351915	U	Q9JIX0	0.3351915	U	66.7	1.0
4dhx	2	3	A	Q9WUU9	0.9328569	N	Q9JIX0	0.3351915	U	2932.6	0.1445
4dpg	2	3	A	Q99MN1	0.3305059	U	Q99MN1	0.3305059	U	8441.2	1.0
4dpg	2	3	A	Q99MN1	0.3305059	U	Q8R010	0.7649174	U	2334.0	0.4479
4drj	2	2	M	P30416	0.09593864	E	Q9JLN9	0.000184797	E	567.1	0.1262
4eah	2	4	C2	Q6ZPF4	0.03870856	E	P62737	0.4594713	U	2783.0	0.1832
