1a9n	2	2	M	P57784	0.5047717	U	Q62189	0.9259812	N	1799.8	0.3763
4eah	2	4	C2	Q6ZPF4	0.03870856	E	Q6ZPF4	0.03870856	E	8251.8	1.0
4eah	2	4	C2	P62737	0.4594713	U	P62737	0.4594713	U	15.0	1.0
4ehp	2	2	M	Q64727	0.1010529	U	P26231	0.8216004	U	4439.0	0.4001
4f38	2	2	M	Q9QUI0	0.3306354	U	Q99PT1	0.7091233	U	2809.3	0.257
4fap	2	2	M	P26883	0.1314209	U	Q9JLN9	0.000184797	E	766.8	0.0629
4gqb	2	8	D	NA	NA	NA	NA	NA	NA	3195.6
4gqb	2	8	D	NA	NA	NA	Q99J09	0.9999985	N	140.4
4hmy	5	5	M	P22892	0.1818659	U	NA	NA	NA	5473.5
4hmy	5	5	M	Q9DBG3	0.9999999	N	P35585	0.02035983	E	6465.5	0.2205
4hmy	5	5	M	P22892	0.1818659	U	P35585	0.02035983	E	318.3	0.1538
4hmy	5	5	M	Q9DBG3	0.9999999	N	P84078	0.4778762	U	1604.9	0.2859
4hmy	5	5	M	P35585	0.02035983	E	NA	NA	NA	409.2
4hmy	5	5	M	P22892	0.1818659	U	Q9DBG3	0.9999999	N	2938.4	0.3147
4hmy	5	5	M	Q9DBG3	0.9999999	N	NA	NA	NA	240.7
4hre	2	4	C2	P07356	0.6779466	U	P08207	0.9821681	N	1391.9	0.4334
4hre	2	4	C2	P08207	0.9821681	N	P08207	0.9821681	N	2717.7	1.0
4huv	2	4	C2	P01899	0.9996666	N	P01899	0.9996666	N	330.4	1.0
4huv	2	4	C2	P01887	0.00923897	E	P01887	0.00923897	E	0.0	1.0
4huv	2	4	C2	P01899	0.9996666	N	P01887	0.00923897	E	2252.1	0.4805
4imy	3	3	M	Q9QWV9	0.4985286	U	Q9ESC8	0.000600726	E	2825.8	0.2429
4imy	3	3	M	Q99J95	0.8455226	U	Q9QWV9	0.4985286	U	1943.5	0.1736
4iyp	2	2	M	Q61249	0.1348743	U	P63330	0.09582701	E	1812.3	0.1958
4jd2	8	8	M	Q9WV32	0.9988518	N	Q9CQI3	0.03697174	E	799.3	0.1099
4jd2	8	8	M	P61161	0.76424	U	Q9CQI3	0.03697174	E	2411.7	0.2766
4jd2	8	8	M	P61161	0.76424	U	Q9WV32	0.9988518	N	396.1	0.2217
4jd2	8	8	M	Q99JY9	0.999932	N	P59999	0.9998913	N	856.0	0.2756
4jd2	8	8	M	P61161	0.76424	U	P59999	0.9998913	N	1585.0	0.2145
4jd2	8	8	M	Q9CVB6	0.4675481	U	P59999	0.9998913	N	4346.7	0.2332
4jd2	8	8	M	Q9WV32	0.9988518	N	Q9CVB6	0.4675481	U	75.7	0.3236
4jd2	8	8	M	P61161	0.76424	U	Q9CPW4	0.03049294	E	1001.8	0.3807
4jd2	8	8	M	Q99JY9	0.999932	N	P61161	0.76424	U	1611.6	0.4212
4jd2	8	8	M	Q99JY9	0.999932	N	Q9JM76	0.9989048	N	1850.6	0.2521
4jd2	8	8	M	P59999	0.9998913	N	Q9CPW4	0.03049294	E	1868.8	0.28
4jd2	8	8	M	Q99JY9	0.999932	N	Q9CVB6	0.4675481	U	3323.0	0.4758
4jd2	8	8	M	P61161	0.76424	U	Q9CVB6	0.4675481	U	0.0	0.5472
4jd2	8	8	M	Q9WV32	0.9988518	N	P59999	0.9998913	N	2298.6	0.3303
4jd2	8	8	M	P59999	0.9998913	N	Q9CQI3	0.03697174	E	0.0	0.2815
4jd2	8	8	M	Q9WV32	0.9988518	N	Q9CPW4	0.03049294	E	1358.8	0.3476
4kbq	2	2	M	Q9WUD1	0.9857178	N	P63017	0.999908	N	1948.5	0.3231
4kit	2	2	M	Q6P4T2	0.9911026	N	Q99PV0	0.9999809	N	5273.0	0.4901
4kvg	2	2	M	Q99JI6	0.5261117	U	Q8R5A3	0.101942	U	1064.1	0.059
4l18	2	2	M	G3UWD2	0.3153102	U	P27577	1.84e-06	E	921.5	0.1959
4l79	2	2	M	P46735	0.9580739	N	P62204	0.6559055	U	3411.3	0.0312
4ld9	5	10	C2	Q8CGP6	0.913338	N	NA	NA	NA	233.8
4ld9	5	10	C2	Q6ZWY9	0.264898	U	NA	NA	NA	928.9
4ld9	5	10	C2	P84228	0.02762913	E	NA	NA	NA	537.7
4ld9	5	10	C2	Q8CGP6	0.913338	N	NA	NA	NA	454.5
4ld9	5	10	C2	P62806	0.9367234	N	P62806	0.9367234	N	0.0	1.0
4ld9	5	10	C2	P62806	0.9367234	N	NA	NA	NA	1495.6
4ld9	5	10	C2	P62806	0.9367234	N	Q8CGP6	0.913338	N	868.5
4ld9	5	10	C2	P84228	0.02762913	E	P84228	0.02762913	E	1119.0
4ld9	5	10	C2	Q8CGP6	0.913338	N	Q6ZWY9	0.264898	U	4944.3
4ld9	5	10	C2	P84228	0.02762913	E	NA	NA	NA	527.6
4ld9	5	10	C2	P84228	0.02762913	E	P62806	0.9367234	N	5228.1
4ld9	5	10	C2	P62806	0.9367234	N	NA	NA	NA	880.0
4ld9	5	10	C2	Q6ZWY9	0.264898	U	Q6ZWY9	0.264898	U	6.3
4ld9	5	10	C2	P84228	0.02762913	E	Q8CGP6	0.913338	N	1242.3
4ld9	5	10	C2	P84228	0.02762913	E	Q6ZWY9	0.264898	U	29.6
4ld9	5	10	C2	P62806	0.9367234	N	Q6ZWY9	0.264898	U	1082.0
4ld9	5	10	C2	Q6ZWY9	0.264898	U	NA	NA	NA	837.7
4ld9	5	10	C2	Q8CGP6	0.913338	N	Q8CGP6	0.913338	N	214.3
4mne	2	4	C2	P04627	0.2631593	U	P04627	0.2631593	U	1984.0	1.0
4mne	2	4	C2	P31938	0.07734669	E	P04627	0.2631593	U	2789.2	0.1121
4nif	2	4	C2	P18654	0.8749574	U	P18654	0.8749574	U	2094.1	1.0
4nif	2	4	C2	P63085	0.3015919	U	P63085	0.3015919	U	25.0	1.0
4nif	2	4	C2	P18654	0.8749574	U	P63085	0.3015919	U	2978.5	0.1397
4nqk	2	10	A	Q6Q899	0.2582021	U	Q6Q899	0.2582021	U	2011.2	1.0
4nqk	2	10	A	Q6Q899	0.2582021	U	P62983	0.9926568	N	1344.1	0.0192
4nqk	2	10	A	P62983	0.9926568	N	P62983	0.9926568	N	60.4	1.0
4o27	2	2	M	Q06138	0.3833877	U	Q99KH8	0.04597766	E	1718.8	0.1934
4o2e	2	2	M	P01899	0.9996666	N	NA	NA	NA	2458.2
4ol0	2	2	M	P62827	0.3160383	U	Q6P2B1	0.4348885	U	4005.4	0.2319
4pj1	2	28	D	Q64433	0.4043083	U	P63038	0.8436179	U	935.2	0.5765
4pj1	2	28	D	P63038	0.8436179	U	P63038	0.8436179	U	4312.2	1.0
4pj1	2	28	D	Q64433	0.4043083	U	Q64433	0.4043083	U	1479.5	1.0
4pjw	2	2	M	O35638	0.1745516	U	Q61550	0.7920564	U	7062.3	0.4955
4qfs	3	3	M	Q5EG47	0.6482516	U	O54950	0.9999484	N	732.8	0.1298
4qfs	3	3	M	Q5EG47	0.6482516	U	Q9R078	0.01874925	E	5466.2	0.0643
4qfs	3	3	M	Q9R078	0.01874925	E	O54950	0.9999484	N	1998.5	0.1904
4rr2	2	2	M	P20664	0.9503453	N	P33610	0.996677	N	1619.2	0.5954
4tyh	2	2	M	P49138	1.76e-06	E	P47811	0.04418672	E	5981.3	0.1347
4u6y	2	2	M	P01899	0.9996666	N	NA	NA	NA	2193.4
4uj5	2	2	M	P46638	0.2871007	U	Q68EF0	0.214413	U	1290.7	0.0845
4uyk	2	2	M	P49962	0.8707642	U	P16254	0.9946577	N	3187.1	0.3244
4wk4	2	2	M	P11688	0.9446076	N	P09055	0.8725158	U	3340.3	0.2335
4wwr	2	2	M	Q3UF95	0.7920924	U	P21126	0.5441551	U	2535.8	0.1141
4wzj	7	84	A	NA	NA	NA	P62307	0.05715172	E	0.0
4wzj	7	84	A	P62305	5.66e-06	E	NA	NA	NA	0.1
4wzj	7	84	A	P62320	1.0	N	NA	NA	NA	0.0
4wzj	7	84	A	NA	NA	NA	P62307	0.05715172	E	0.0
4wzj	7	84	A	P62320	1.0	N	P62309	0.721795	U	1754.6	0.3762
4wzj	7	84	A	P27048	0.9950891	N	NA	NA	NA	1354.4
4wzj	7	84	A	P62305	5.66e-06	E	P62309	0.721795	U	2069.5	0.6626
4wzj	7	84	A	P62317	0.9982405	N	NA	NA	NA	1975.2
4wzj	7	84	A	P27048	0.9950891	N	P62307	0.05715172	E	0.1	0.4052
4wzj	7	84	A	P62305	5.66e-06	E	P62307	0.05715172	E	1967.6	0.4948
4wzj	7	84	A	P62320	1.0	N	NA	NA	NA	0.0
4wzj	7	84	A	P62320	1.0	N	NA	NA	NA	0.1
4wzj	7	84	A	NA	NA	NA	P62317	0.9982405	N	2034.0
4wzj	7	84	A	P27048	0.9950891	N	NA	NA	NA	1168.5
4wzj	7	84	A	NA	NA	NA	P62317	0.9982405	N	2026.7
4wzj	7	84	A	P62320	1.0	N	P27048	0.9950891	N	1760.8	0.3136
4wzj	7	84	A	P62307	0.05715172	E	NA	NA	NA	0.1
4wzj	7	84	A	P62317	0.9982405	N	P62317	0.9982405	N	215.7	1.0
4wzj	7	84	A	P27048	0.9950891	N	P62317	0.9982405	N	0.1	0.4879
4wzj	7	84	A	P62317	0.9982405	N	P62305	5.66e-06	E	0.1	0.4819
4wzj	7	84	A	P62307	0.05715172	E	NA	NA	NA	0.0
4wzj	7	84	A	P62317	0.9982405	N	NA	NA	NA	2027.9
4wzj	7	84	A	P27048	0.9950891	N	P27048	0.9950891	N	0.0	1.0
4wzj	7	84	A	P62307	0.05715172	E	NA	NA	NA	0.1
4wzj	7	84	A	P62317	0.9982405	N	P62309	0.721795	U	0.1	0.5544
4wzj	7	84	A	P62317	0.9982405	N	P62307	0.05715172	E	1580.7	0.5206
4wzj	7	84	A	P62317	0.9982405	N	NA	NA	NA	2009.2
4wzj	7	84	A	NA	NA	NA	P62317	0.9982405	N	2026.0
4wzj	7	84	A	NA	NA	NA	P62317	0.9982405	N	2025.0
4wzj	7	84	A	P62307	0.05715172	E	NA	NA	NA	0.0
4wzj	7	84	A	P62305	5.66e-06	E	P62305	5.66e-06	E	590.7	1.0
4wzj	7	84	A	P62320	1.0	N	NA	NA	NA	0.0
4wzj	7	84	A	P62320	1.0	N	P62317	0.9982405	N	0.0	0.3253
4wzj	7	84	A	NA	NA	NA	P62307	0.05715172	E	0.0
4wzj	7	84	A	P62317	0.9982405	N	NA	NA	NA	2035.9
4wzj	7	84	A	NA	NA	NA	P62307	0.05715172	E	-0.1
4wzj	7	84	A	P62317	0.9982405	N	NA	NA	NA	2030.0
4wzj	7	84	A	P62317	0.9982405	N	NA	NA	NA	2035.7
4wzj	7	84	A	P27048	0.9950891	N	NA	NA	NA	1231.7
4wzj	7	84	A	P62307	0.05715172	E	P62307	0.05715172	E	0.0	1.0
4wzj	7	84	A	P62320	1.0	N	NA	NA	NA	0.0
4wzj	7	84	A	P27048	0.9950891	N	P62309	0.721795	U	0.0	0.3912
4wzj	7	84	A	P27048	0.9950891	N	NA	NA	NA	1177.9
4wzj	7	84	A	P62307	0.05715172	E	NA	NA	NA	0.0
4wzj	7	84	A	P27048	0.9950891	N	NA	NA	NA	1171.5
4wzj	7	84	A	P27048	0.9950891	N	NA	NA	NA	1176.0
4wzj	7	84	A	P62320	1.0	N	NA	NA	NA	-0.1
4wzj	7	84	A	P62320	1.0	N	NA	NA	NA	0.0
4wzj	7	84	A	P27048	0.9950891	N	NA	NA	NA	1171.3
4wzj	7	84	A	P62320	1.0	N	NA	NA	NA	0.0
4wzj	7	84	A	P27048	0.9950891	N	NA	NA	NA	1208.9
4wzj	7	84	A	P62320	1.0	N	NA	NA	NA	0.0
4wzj	7	84	A	P62305	5.66e-06	E	NA	NA	NA	0.0
4wzj	7	84	A	P27048	0.9950891	N	P62305	5.66e-06	E	0.1	0.3743
4wzj	7	84	A	P62320	1.0	N	NA	NA	NA	0.0
4wzj	7	84	A	P62317	0.9982405	N	NA	NA	NA	2011.5
4wzj	7	84	A	NA	NA	NA	P62305	5.66e-06	E	0.0
4wzj	7	84	A	P62320	1.0	N	P62307	0.05715172	E	0.1	0.4333
4wzj	7	84	A	P27048	0.9950891	N	NA	NA	NA	1256.3
4wzj	7	84	A	P62320	1.0	N	P62305	5.66e-06	E	54.3	0.314
4wzj	7	84	A	P62307	0.05715172	E	NA	NA	NA	0.0
4wzj	7	84	A	P62320	1.0	N	NA	NA	NA	-0.1
4wzj	7	84	A	P27048	0.9950891	N	NA	NA	NA	1163.2
4wzj	7	84	A	P62320	1.0	N	NA	NA	NA	-0.1
4wzj	7	84	A	P62307	0.05715172	E	P62309	0.721795	U	141.3	0.6002
4wzj	7	84	A	P27048	0.9950891	N	NA	NA	NA	1158.4
4wzj	7	84	A	P62307	0.05715172	E	NA	NA	NA	0.0
4wzj	7	84	A	P62317	0.9982405	N	NA	NA	NA	2024.5
4wzj	7	84	A	NA	NA	NA	NA	NA	NA	541.8
4wzj	7	84	A	P27048	0.9950891	N	NA	NA	NA	1163.1
4wzj	7	84	A	P62307	0.05715172	E	NA	NA	NA	0.0
4xoi	2	2	M	Q9QUI0	0.3306354	U	Q8K298	0.1781463	U	1387.7	0.1408
4y72	3	3	M	P11440	0.3271984	U	P56390	0.9999017	N	1435.9	0.7251
4y72	3	3	M	P11440	0.3271984	U	P24860	0.1468824	U	2580.2	0.8407
4y97	2	2	M	P33611	0.9938866	N	P33609	0.9995497	N	3456.0	0.4248
4yc6	2	2	M	P11440	0.3271984	U	P61025	0.01863796	E	1487.5	0.7458
4yc7	2	2	M	P60766	0.09315526	E	Q6ZPF4	0.03870856	E	3094.9	0.0984
4zjv	2	2	M	Q01279	0.5101556	U	Q99JZ7	2.91e-06	E	3285.6	0.331
5a1y	8	21	A	Q8CIE6	0.9741455	N	Q9QZE5	1.0	N	-0.1	0.347
5a1y	8	21	A	Q8CIE6	0.9741455	N	O89079	0.09079918	E	720.3	0.2195
5a1y	8	21	A	O55029	0.9970059	N	Q9JIF7	0.999997	N	289.6	0.4229
5a1y	8	21	A	P84078	0.4778762	U	Q9JIF7	0.999997	N	182.3	0.3173
5a1y	8	21	A	Q9QZE5	1.0	N	Q9JIF7	0.999997	N	1332.2	0.3183
5a1y	8	21	A	Q9QZE5	1.0	N	P61924	0.9958646	N	735.0	0.2971
5a1y	8	21	A	Q8CIE6	0.9741455	N	O55029	0.9970059	N	1792.0	0.3408
5a1y	8	21	A	O55029	0.9970059	N	Q5XJY5	0.9982699	N	9.6	0.4281
5a1y	8	21	A	P84078	0.4778762	U	Q9QZE5	1.0	N	123.6	0.3697
5a1y	8	21	A	O55029	0.9970059	N	Q9QZE5	1.0	N	1001.8	0.4066
5a1y	8	21	A	P84078	0.4778762	U	P84078	0.4778762	U	0.0	1.0
5a1y	8	21	A	P84078	0.4778762	U	O55029	0.9970059	N	144.1	0.481
5a1y	8	21	A	P84078	0.4778762	U	Q5XJY5	0.9982699	N	0.0	0.5285
5a1y	8	21	A	Q9JIF7	0.999997	N	Q5XJY5	0.9982699	N	760.7	0.323
5a1y	8	21	A	Q8CIE6	0.9741455	N	Q9JIF7	0.999997	N	1028.6	0.2871
5a5t	8	8	M	Q8R1B4	1.0	N	P60229	0.9999995	N	3772.3	0.3799
5a5t	8	8	M	Q8R1B4	1.0	N	Q8QZY1	0.9999996	N	0.0	0.5032
5a5t	8	8	M	Q91WK2	0.9999985	N	Q99JX4	0.999162	N	744.8	0.5392
5a5t	8	8	M	Q8R1B4	1.0	N	Q99JX4	0.999162	N	0.0	0.4132
5a5t	8	8	M	P23116	0.3977074	U	Q9DCH4	0.9999999	N	2849.6	0.2426
5a5t	8	8	M	P60229	0.9999995	N	Q9DCH4	0.9999999	N	707.3	0.3697
5a5t	8	8	M	Q9DCH4	0.9999999	N	Q8QZY1	0.9999996	N	1007.6	0.4578
5a5t	8	8	M	Q8R1B4	1.0	N	Q91WK2	0.9999985	N	1135.5	0.4531
5a5t	8	8	M	P23116	0.3977074	U	Q99JX4	0.999162	N	1814.0	0.342
5a5t	8	8	M	Q91WK2	0.9999985	N	Q9DBZ5	0.9934509	N	387.9	0.4777
5a5t	8	8	M	P23116	0.3977074	U	Q8R1B4	1.0	N	5292.3	0.5765
5a5t	8	8	M	P23116	0.3977074	U	Q91WK2	0.9999985	N	3604.8	0.2635
5a5t	8	8	M	Q9DBZ5	0.9934509	N	Q99JX4	0.999162	N	198.2	0.3968
5a5t	8	8	M	Q9DCH4	0.9999999	N	Q9DBZ5	0.9934509	N	279.5	0.3883
5a5t	8	8	M	Q9DBZ5	0.9934509	N	Q8QZY1	0.9999996	N	4558.3	0.4227
5a5t	8	8	M	Q8R1B4	1.0	N	Q9DBZ5	0.9934509	N	0.0	0.4164
5a5t	8	8	M	Q8R1B4	1.0	N	Q9DCH4	0.9999999	N	908.3	0.4277
5a5t	8	8	M	P23116	0.3977074	U	P60229	0.9999995	N	-0.1	0.4138
5a5t	8	8	M	Q91WK2	0.9999985	N	Q8QZY1	0.9999996	N	272.7	0.4381
5a5t	8	8	M	Q9DCH4	0.9999999	N	Q99JX4	0.999162	N	4457.7	0.3053
5a5t	8	8	M	P60229	0.9999995	N	Q9DBZ5	0.9934509	N	-0.1	0.2486
5a5t	8	8	M	P60229	0.9999995	N	Q8QZY1	0.9999996	N	2311.8	0.3838
5a5t	8	8	M	P60229	0.9999995	N	Q91WK2	0.9999985	N	-0.1	0.4566
5a5t	8	8	M	Q8QZY1	0.9999996	N	Q99JX4	0.999162	N	0.0	0.4406
5a5t	8	8	M	Q9DCH4	0.9999999	N	Q91WK2	0.9999985	N	7015.3	0.5152
5a9q	10	304	C	Q8R0G9	0.5576096	U	Q8R0G9	0.5576096	U	0.0	1.0
5a9q	10	304	C	Q9Z0W3	0.564405	U	Q8R0G9	0.5576096	U	2380.3	0.3736
5a9q	10	304	C	Q8BH74	0.9997333	N	Q9D1M0	0.8026305	U	489.3	0.2529
5a9q	10	304	C	Q9Z0W3	0.564405	U	Q99P88	0.9050719	N	1128.8	0.4278
5a9q	10	304	C	Q8BH74	0.9997333	N	NA	NA	NA	1353.4
5a9q	10	304	C	P59235	0.007809265	E	NA	NA	NA	254.4
5a9q	10	304	C	NA	NA	NA	Q9D1M0	0.8026305	U	1569.0
5a9q	10	304	C	Q8R0G9	0.5576096	U	Q8BH74	0.9997333	N	528.3	0.4517
5a9q	10	304	C	Q9CWU9	0.9972522	N	Q8BH74	0.9997333	N	0.0	0.531
5a9q	10	304	C	Q9D1M0	0.8026305	U	NA	NA	NA	1575.6
5a9q	10	304	C	Q8BH74	0.9997333	N	NA	NA	NA	1347.1
5a9q	10	304	C	Q9Z0W3	0.564405	U	Q8BH74	0.9997333	N	427.7	0.405
5a9q	10	304	C	P59235	0.007809265	E	NA	NA	NA	256.2
5a9q	10	304	C	NA	NA	NA	Q8R480	0.9674656	N	2327.1
5a9q	10	304	C	P59235	0.007809265	E	Q8R480	0.9674656	N	515.6	0.4921
5a9q	10	304	C	Q9CWU9	0.9972522	N	Q99P88	0.9050719	N	-0.1	0.4495
5a9q	10	304	C	P59235	0.007809265	E	NA	NA	NA	252.9
5a9q	10	304	C	P59235	0.007809265	E	NA	NA	NA	255.0
5a9q	10	304	C	Q9Z0W3	0.564405	U	Q9CWU9	0.9972522	N	704.5	0.415
5a9q	10	304	C	Q9D1M0	0.8026305	U	NA	NA	NA	1573.1
5a9q	10	304	C	P59235	0.007809265	E	Q8BH74	0.9997333	N	0.0	0.5197
5a9q	10	304	C	Q8R480	0.9674656	N	NA	NA	NA	2330.7
5a9q	10	304	C	Q9CWU9	0.9972522	N	Q8R0G9	0.5576096	U	29.3	0.4699
5a9q	10	304	C	Q8BH74	0.9997333	N	NA	NA	NA	1347.5
5a9q	10	304	C	Q8R480	0.9674656	N	NA	NA	NA	2331.4
5a9q	10	304	C	Q8R480	0.9674656	N	NA	NA	NA	2331.4
5a9q	10	304	C	Q8BH74	0.9997333	N	NA	NA	NA	1342.8
5a9q	10	304	C	Q9D1M0	0.8026305	U	NA	NA	NA	1561.3
5bo0	4	4	M	P62806	0.9367234	N	P97310	0.9997919	N	2413.2	0.1052
5bo0	4	4	M	P84228	0.02762913	E	P97310	0.9997919	N	1675.2
5bo0	4	4	M	P84228	0.02762913	E	Q9CQE6	0.6920015	U	1745.5
5bo0	4	4	M	P62806	0.9367234	N	Q9CQE6	0.6920015	U	1109.3	0.0565
5bo0	4	4	M	P97310	0.9997919	N	Q9CQE6	0.6920015	U	80.5	0.3369
5bo0	4	4	M	P84228	0.02762913	E	P62806	0.9367234	N	4191.7
5brm	2	15	A	Q921Y0	0.5090103	U	Q921Y0	0.5090103	U	1618.0	1.0
5bs7	3	6	C2	P62806	0.9367234	N	Q68FG3	0.02447519	E	1538.6	0.0393
5bs7	3	6	C2	P84228	0.02762913	E	P62806	0.9367234	N	3272.9
5bs7	3	6	C2	P84228	0.02762913	E	P84228	0.02762913	E	1138.6
5bs7	3	6	C2	P84228	0.02762913	E	Q68FG3	0.02447519	E	1208.9
5bs7	3	6	C2	P62806	0.9367234	N	P62806	0.9367234	N	-0.1	1.0
